,key,trainpct,testpct,fullpct,linecount,runtime
434,9edfc990,1.0,1.0,1.0,14,0.01705169677734375
435,2c0b0aff,1.0,1.0,1.0,14,0.0649111270904541
436,292dd178,1.0,1.0,1.0,14,0.005711078643798828
437,6df30ad6,1.0,1.0,1.0,14,0.005686044692993164
438,1bfc4729,1.0,1.0,1.0,14,0.0010008811950683594
439,97999447,1.0,1.0,1.0,14,0.0018379688262939453
440,759f3fd3,1.0,1.0,1.0,14,0.03406691551208496
441,7447852a,1.0,1.0,1.0,14,0.0038766860961914062
442,00dbd492,1.0,1.0,1.0,14,0.02033400535583496
443,9af7a82c,1.0,1.0,1.0,15,0.0009169578552246094
444,55783887,1.0,1.0,1.0,15,0.0041539669036865234
445,5c2c9af4,1.0,1.0,1.0,15,0.025507211685180664
446,50a16a69,1.0,1.0,1.0,15,0.08488702774047852
447,ba9d41b8,1.0,1.0,1.0,15,0.016978979110717773
448,6cf79266,1.0,1.0,1.0,15,0.022638797760009766
449,695367ec,1.0,1.0,1.0,15,0.007243633270263672
450,6e19193c,1.0,1.0,1.0,15,0.0025577545166015625
451,fafd9572,1.0,1.0,1.0,15,0.0017840862274169922
452,9b4c17c4,1.0,1.0,1.0,15,0.02634906768798828
453,d687bc17,1.0,1.0,1.0,15,0.0067920684814453125
454,e619ca6e,1.0,1.0,1.0,15,0.004845619201660156
455,4093f84a,1.0,1.0,1.0,15,0.0010857582092285156
456,22a4bbc2,1.0,1.0,1.0,15,0.019080162048339844
457,c3f564a4,1.0,1.0,1.0,15,0.04503583908081055
458,941d9a10,1.0,1.0,1.0,15,0.0026209354400634766
459,cbded52d,1.0,1.0,1.0,15,0.02163100242614746
460,af22c60d,1.0,1.0,1.0,15,0.06195712089538574
461,f21745ec,1.0,1.0,1.0,15,0.01933002471923828
462,72a961c9,1.0,1.0,1.0,15,0.00742793083190918
463,a8610ef7,0.75,1.0,0.8,15,0.0004279613494873047
464,8a004b2b,1.0,1.0,1.0,15,0.009741067886352539
465,ef135b50,1.0,1.0,1.0,15,0.05718803405761719
466,75b8110e,1.0,1.0,1.0,15,0.0013120174407958984
467,762cd429,1.0,1.0,1.0,15,0.14859604835510254
468,72207abc,1.0,1.0,1.0,15,0.007227182388305664
469,4364c1c4,1.0,1.0,1.0,15,0.003320932388305664
470,a87f7484,1.0,1.0,1.0,15,0.0006721019744873047
471,e26a3af2,1.0,1.0,1.0,15,0.0011179447174072266
472,1a07d186,1.0,1.0,1.0,15,0.009762048721313477
473,705a3229,1.0,1.0,1.0,16,0.01226806640625
474,8a371977,1.0,1.0,1.0,16,0.05321502685546875
475,aa4ec2a5,1.0,1.0,1.0,16,0.0974729061126709
476,88207623,1.0,1.0,1.0,16,0.0037810802459716797
477,5289ad53,1.0,1.0,1.0,16,0.002254009246826172
478,414297c0,1.0,1.0,1.0,16,0.23772501945495605
479,b7fb29bc,1.0,1.0,1.0,16,0.0027320384979248047
480,5af49b42,1.0,1.0,1.0,16,0.0031409263610839844
481,e1baa8a4,1.0,1.0,1.0,16,0.0025260448455810547
482,e57337a4,1.0,1.0,1.0,16,0.003222942352294922
483,963e52fc,1.0,1.0,1.0,16,0.0012271404266357422
484,ba26e723,1.0,1.0,1.0,16,0.0010538101196289062
485,4612dd53,1.0,1.0,1.0,16,0.0024309158325195312
486,ae3edfdc,1.0,1.0,1.0,16,0.011433839797973633
487,1f0c79e5,1.0,1.0,1.0,16,0.0014429092407226562
488,c658a4bd,1.0,1.0,1.0,16,0.005222797393798828
489,a680ac02,1.0,1.0,1.0,16,0.01839900016784668
490,29c11459,1.0,1.0,1.0,16,0.004564046859741211
491,516b51b7,1.0,1.0,1.0,16,0.037899017333984375
492,12422b43,1.0,1.0,1.0,16,0.005661964416503906
493,2697da3f,1.0,1.0,1.0,17,0.0007040500640869141
494,ce8d95cc,1.0,1.0,1.0,17,0.002630949020385742
495,e9c9d9a1,1.0,1.0,1.0,17,0.010145187377929688
496,42a15761,1.0,1.0,1.0,17,0.00756382942199707
497,e48d4e1a,1.0,1.0,1.0,17,0.0014247894287109375
498,770cc55f,1.0,1.0,1.0,17,0.0075457096099853516
499,e1d2900e,0.6666666666666666,1.0,0.75,17,0.011520862579345703
500,e9bb6954,1.0,1.0,1.0,17,0.021575927734375
501,56dc2b01,1.0,1.0,1.0,17,0.00826716423034668
502,a406ac07,1.0,1.0,1.0,17,0.00844883918762207
503,e633a9e5,1.0,1.0,1.0,17,0.0009589195251464844
504,f45f5ca7,1.0,1.0,1.0,17,0.0013659000396728516
505,aab50785,1.0,1.0,1.0,17,0.0196530818939209
506,73c3b0d8,1.0,1.0,1.0,17,0.0013408660888671875
507,3391f8c0,1.0,1.0,1.0,17,0.010004043579101562
508,2685904e,1.0,1.0,1.0,17,0.009270906448364258
509,6773b310,1.0,1.0,1.0,17,0.002727985382080078
510,e7b06bea,0.8,1.0,0.8333333333333334,17,0.03459286689758301
511,834ec97d,1.0,1.0,1.0,18,0.0009770393371582031
512,5207a7b5,1.0,1.0,1.0,18,0.0013921260833740234
513,4cd1b7b2,1.0,1.0,1.0,18,0.005438804626464844
514,45bbe264,1.0,1.0,1.0,18,0.041159868240356445
515,673ef223,1.0,1.0,1.0,18,0.0032427310943603516
516,b782dc8a,1.0,1.0,1.0,18,0.01023721694946289
517,d9f24cd1,1.0,1.0,1.0,18,0.0015370845794677734
518,8719f442,1.0,1.0,1.0,18,0.009974956512451172
519,a8d7556c,1.0,1.0,1.0,18,0.005896329879760742
520,780d0b14,1.0,1.0,1.0,18,0.02548813819885254
521,e5062a87,1.0,1.0,1.0,18,0.006078958511352539
522,f83cb3f6,1.0,1.0,1.0,18,0.004241228103637695
523,2204b7a8,1.0,1.0,1.0,18,0.004034996032714844
524,846bdb03,1.0,1.0,1.0,18,0.002593994140625
525,f5b8619d,1.0,1.0,1.0,18,0.0011088848114013672
526,f8c80d96,1.0,1.0,1.0,18,0.01711583137512207
527,20981f0e,1.0,1.0,1.0,18,0.01126408576965332
528,3d31c5b3,1.0,1.0,1.0,18,0.0007598400115966797
529,b7999b51,1.0,1.0,1.0,18,0.003809213638305664
530,ca8de6ea,1.0,1.0,1.0,18,0.0012469291687011719
531,58743b76,1.0,1.0,1.0,18,0.0259249210357666
532,e681b708,1.0,1.0,1.0,18,0.04100203514099121
533,4938f0c2,1.0,1.0,1.0,18,0.0025229454040527344
534,c1990cce,1.0,1.0,1.0,18,0.0021202564239501953
535,9110e3c5,1.0,1.0,1.0,18,0.0005388259887695312
536,ecdecbb3,1.0,1.0,1.0,18,0.027963876724243164
537,90f3ed37,1.0,1.0,1.0,18,0.009423971176147461
538,3f23242b,1.0,1.0,1.0,18,0.0055201053619384766
539,b7f8a4d8,1.0,1.0,1.0,18,0.07678103446960449
540,551d5bf1,1.0,1.0,1.0,19,0.15967178344726562
541,29700607,1.0,1.0,1.0,19,0.009884119033813477
542,dd2401ed,0.5,1.0,0.6,19,0.0015079975128173828
543,d931c21c,0.75,1.0,0.8,19,0.03898906707763672
544,8cb8642d,1.0,1.0,1.0,19,0.021955251693725586
545,bf89d739,1.0,1.0,1.0,19,0.005446910858154297
546,8dae5dfc,1.0,1.0,1.0,19,0.06986594200134277
547,94133066,1.0,1.0,1.0,19,0.034908294677734375
548,539a4f51,1.0,1.0,1.0,19,0.0008931159973144531
549,f3cdc58f,1.0,1.0,1.0,19,0.0011692047119140625
550,137f0df0,1.0,1.0,1.0,19,0.020105838775634766
551,91413438,1.0,1.0,1.0,19,0.004788875579833984
552,5daaa586,1.0,1.0,1.0,19,0.01923990249633789
553,3bdb4ada,1.0,1.0,1.0,19,0.003913164138793945
554,8403a5d5,1.0,1.0,1.0,19,0.0025429725646972656
555,9bebae7a,1.0,1.0,1.0,19,0.0016608238220214844
556,0e671a1a,1.0,1.0,1.0,19,0.001194000244140625
557,423a55dc,1.0,0.0,0.8333333333333334,19,0.0010941028594970703
558,ec883f72,1.0,1.0,1.0,19,0.0053751468658447266
559,e40b9e2f,1.0,1.0,1.0,20,0.008656740188598633
560,2bee17df,1.0,1.0,1.0,20,0.002295970916748047
561,a2fd1cf0,1.0,1.0,1.0,20,0.0006082057952880859
562,8731374e,1.0,1.0,1.0,20,0.033148765563964844
563,53b68214,1.0,1.0,1.0,20,0.004765033721923828
564,e8dc4411,1.0,1.0,1.0,20,0.0008997917175292969
565,54db823b,1.0,1.0,1.0,20,0.02441120147705078
566,fb791726,1.0,1.0,1.0,20,0.005410194396972656
567,b0c4d837,1.0,1.0,1.0,20,0.0005087852478027344
568,29623171,1.0,1.0,1.0,20,0.005281209945678711
569,7d18a6fb,1.0,1.0,1.0,20,0.01793503761291504
570,df8cc377,1.0,1.0,1.0,20,0.018461942672729492
571,db93a21d,1.0,1.0,1.0,20,0.03122401237487793
572,d6ad076f,1.0,1.0,1.0,20,0.0034928321838378906
573,272f95fa,1.0,1.0,1.0,20,0.008642911911010742
574,1c02dbbe,1.0,1.0,1.0,20,0.003965854644775391
575,2f0c5170,1.0,1.0,1.0,20,0.014854907989501953
576,d304284e,1.0,1.0,1.0,21,0.0018908977508544922
577,9772c176,1.0,1.0,1.0,21,0.17348313331604004
578,cdecee7f,1.0,1.0,1.0,21,0.002155780792236328
579,6cdd2623,1.0,1.0,1.0,21,0.007360935211181641
580,bd14c3bf,1.0,1.0,1.0,21,0.02897787094116211
581,8d510a79,1.0,1.0,1.0,21,0.0024001598358154297
582,50aad11f,1.0,1.0,1.0,21,0.006222963333129883
583,a3df8b1e,1.0,1.0,1.0,21,0.0014939308166503906
584,3345333e,1.0,1.0,1.0,21,0.003464937210083008
585,b190f7f5,1.0,1.0,1.0,21,0.0016970634460449219
586,cad67732,1.0,1.0,1.0,21,0.0012810230255126953
587,642248e4,1.0,1.0,1.0,21,0.014647960662841797
588,1e97544e,1.0,1.0,1.0,21,0.04342198371887207
589,4522001f,1.0,1.0,1.0,22,0.0007641315460205078
590,2b01abd0,1.0,1.0,1.0,22,0.011482000350952148
591,06df4c85,1.0,1.0,1.0,22,0.05146908760070801
592,746b3537,1.0,1.0,1.0,22,0.0018811225891113281
593,d2acf2cb,1.0,1.0,1.0,22,0.0019309520721435547
594,d5c634a2,1.0,1.0,1.0,22,0.0033168792724609375
595,0a2355a6,1.0,1.0,1.0,22,0.06290912628173828
596,caa06a1f,1.0,1.0,1.0,22,0.022639751434326172
597,a48eeaf7,1.0,1.0,1.0,22,0.0030341148376464844
598,63613498,1.0,1.0,1.0,22,0.0015108585357666016
599,12997ef3,1.0,1.0,1.0,22,0.006899118423461914
600,97239e3d,1.0,1.0,1.0,22,0.01902604103088379
601,f9012d9b,1.0,1.0,1.0,22,0.02019214630126953
602,639f5a19,1.0,1.0,1.0,22,0.07494497299194336
603,d89b689b,1.0,1.0,1.0,22,0.006001949310302734
604,ac0c5833,0.6666666666666666,1.0,0.75,22,0.08130884170532227
605,03560426,1.0,1.0,1.0,22,0.0030384063720703125
606,fe9372f3,1.0,1.0,1.0,22,0.02096700668334961
607,4e469f39,1.0,1.0,1.0,22,0.018391847610473633
608,a57f2f04,1.0,1.0,1.0,22,0.15946602821350098
609,e21d9049,1.0,1.0,1.0,22,0.012578964233398438
610,ff72ca3e,1.0,1.0,1.0,22,0.08095002174377441
611,95a58926,1.0,1.0,1.0,22,0.03583192825317383
612,c663677b,1.0,1.0,1.0,23,0.4893381595611572
613,0f63c0b9,1.0,1.0,1.0,23,0.03839921951293945
614,e179c5f4,1.0,1.0,1.0,23,0.00090789794921875
615,9def23fe,1.0,1.0,1.0,23,0.03138995170593262
616,36fdfd69,1.0,1.0,1.0,23,0.06791186332702637
617,0a938d79,1.0,1.0,1.0,23,0.004673957824707031
618,e95e3d8e,1.0,1.0,1.0,23,0.25458574295043945
619,4c177718,1.0,1.0,1.0,23,0.027634859085083008
620,de493100,1.0,1.0,1.0,23,0.07678604125976562
621,1d0a4b61,1.0,1.0,1.0,23,0.3017559051513672
622,992798f6,1.0,1.0,1.0,23,0.005362749099731445
623,d06dbe63,1.0,1.0,1.0,23,0.0006358623504638672
624,4e45f183,0.6666666666666666,1.0,0.75,23,0.04549813270568848
625,eb5a1d5d,1.0,1.0,1.0,23,0.0227048397064209
626,228f6490,1.0,1.0,1.0,23,0.008864164352416992
627,604001fa,1.0,1.0,1.0,23,0.011331796646118164
628,995c5fa3,1.0,1.0,1.0,23,0.0017688274383544922
629,ca8f78db,1.0,1.0,1.0,23,0.717750072479248
630,b1fc8b8e,1.0,1.0,1.0,23,0.0018858909606933594
631,c64f1187,1.0,1.0,1.0,23,0.01738905906677246
632,50f325b5,1.0,1.0,1.0,23,0.051297903060913086
633,e78887d1,1.0,1.0,1.0,23,0.0009469985961914062
634,a78176bb,1.0,1.0,1.0,24,0.014297008514404297
635,3ee1011a,1.0,1.0,1.0,24,0.005550861358642578
636,94414823,1.0,1.0,1.0,24,0.039054155349731445
637,79369cc6,1.0,1.0,1.0,24,0.056652069091796875
638,c6e1b8da,1.0,1.0,1.0,24,0.008273839950561523
639,2753e76c,1.0,1.0,1.0,24,0.012243986129760742
640,99fa7670,1.0,1.0,1.0,24,0.0027298927307128906
641,855e0971,1.0,1.0,1.0,24,0.043398141860961914
642,ac3e2b04,1.0,1.0,1.0,24,0.03092503547668457
643,72322fa7,1.0,1.0,1.0,24,0.04272198677062988
644,82819916,1.0,1.0,1.0,24,0.0022897720336914062
645,13713586,1.0,1.0,1.0,24,0.5500092506408691
646,1990f7a8,1.0,1.0,1.0,24,0.004611015319824219
647,045e512c,1.0,1.0,1.0,24,0.0076868534088134766
648,e88171ec,1.0,1.0,1.0,25,1.0854299068450928
649,447fd412,1.0,1.0,1.0,25,0.06513500213623047
650,d4c90558,1.0,1.0,1.0,25,0.008416891098022461
651,0a1d4ef5,1.0,1.0,1.0,25,0.08899188041687012
652,9caba7c3,1.0,1.0,1.0,25,0.13040375709533691
653,6aa20dc0,1.0,1.0,1.0,25,0.17175722122192383
654,6d58a25d,1.0,1.0,1.0,25,0.008708000183105469
655,baf41dbf,1.0,1.0,1.0,25,0.31063008308410645
656,952a094c,1.0,1.0,1.0,25,0.002696990966796875
657,e6721834,1.0,1.0,1.0,25,0.01765608787536621
658,c97c0139,1.0,1.0,1.0,25,0.22677993774414062
659,36d67576,1.0,1.0,1.0,26,0.12863731384277344
660,e9ac8c9e,1.0,1.0,1.0,26,0.007030010223388672
661,17cae0c1,1.0,1.0,1.0,26,0.001850128173828125
662,d282b262,1.0,0.0,0.75,26,0.2683568000793457
663,1da012fc,1.0,1.0,1.0,26,0.018419981002807617
664,81c0276b,1.0,1.0,1.0,26,0.012674093246459961
665,776ffc46,1.0,1.0,1.0,26,0.009455204010009766
666,98cf29f8,1.0,1.0,1.0,26,0.018689870834350586
667,9c1e755f,1.0,1.0,1.0,26,0.029134035110473633
668,cb227835,1.0,1.0,1.0,26,0.004626035690307617
669,2bcee788,1.0,1.0,1.0,26,0.012504100799560547
670,29ec7d0e,1.0,1.0,1.0,26,0.0943758487701416
671,ecaa0ec1,1.0,1.0,1.0,26,0.003821134567260742
672,f35d900a,1.0,1.0,1.0,26,0.004321098327636719
673,0dfd9992,1.0,1.0,1.0,26,0.08598875999450684
674,712bf12e,1.0,1.0,1.0,27,0.17685604095458984
675,e4075551,1.0,1.0,1.0,27,0.008817911148071289
676,469497ad,1.0,1.0,1.0,27,0.015244722366333008
677,39e1d7f9,1.0,1.0,1.0,27,0.05707693099975586
678,103eff5b,1.0,1.0,1.0,27,0.13572311401367188
679,c62e2108,1.0,1.0,1.0,27,0.02178192138671875
680,484b58aa,1.0,1.0,1.0,27,0.20008397102355957
681,99306f82,1.0,1.0,1.0,27,0.008585929870605469
682,5a5a2103,1.0,1.0,1.0,27,0.015257120132446289
683,9b2a60aa,1.0,1.0,1.0,28,0.005290031433105469
684,9aec4887,1.0,1.0,1.0,28,0.008846759796142578
685,3befdf3e,1.0,1.0,1.0,28,0.003650188446044922
686,5833af48,1.0,1.0,1.0,29,0.0309908390045166
687,15663ba9,1.0,1.0,1.0,29,0.03362298011779785
688,42918530,1.0,1.0,1.0,29,0.1135108470916748
689,f3e62deb,1.0,1.0,1.0,29,0.00215911865234375
690,3979b1a8,1.0,1.0,1.0,29,0.04293417930603027
691,963f59bc,1.0,1.0,1.0,29,0.0024671554565429688
692,17b80ad2,1.0,1.0,1.0,29,0.13602995872497559
693,dc2e9a9d,1.0,1.0,1.0,29,0.050962209701538086
694,49d1d64f,1.0,1.0,1.0,29,0.0004210472106933594
695,57aa92db,1.0,1.0,1.0,29,0.01244497299194336
696,896d5239,1.0,1.0,1.0,30,0.05264782905578613
697,f8be4b64,1.0,1.0,1.0,30,0.061186790466308594
698,aba27056,1.0,1.0,1.0,30,0.00978398323059082
699,845d6e51,1.0,1.0,1.0,30,0.014925003051757812
700,05a7bcf2,0.6666666666666666,1.0,0.75,30,0.033879995346069336
701,f1cefba8,1.0,1.0,1.0,30,0.011923789978027344
702,4aab4007,1.0,1.0,1.0,31,0.050022125244140625
703,14754a24,1.0,1.0,1.0,31,0.06943798065185547
704,93c31fbe,1.0,1.0,1.0,31,0.05166792869567871
705,28e73c20,1.0,1.0,1.0,31,0.00975799560546875
706,0607ce86,1.0,1.0,1.0,31,0.04172110557556152
707,1e32b0e9,1.0,1.0,1.0,31,0.002073049545288086
708,508bd3b6,1.0,1.0,1.0,32,0.008764982223510742
709,d07ae81c,1.0,1.0,1.0,32,0.012773752212524414
710,a096bf4d,1.0,1.0,1.0,32,0.00730586051940918
711,20818e16,1.0,1.0,1.0,32,0.02742314338684082
712,6d0160f0,1.0,1.0,1.0,32,0.0017502307891845703
713,85fa5666,0.5,1.0,0.6,32,0.010540008544921875
714,e760a62e,1.0,1.0,1.0,32,0.24083924293518066
715,4c5c2cf0,1.0,1.0,1.0,32,0.018360137939453125
716,4b6b68e5,1.0,1.0,1.0,32,0.14436006546020508
717,f8a8fe49,1.0,1.0,1.0,32,0.002542257308959961
718,1c56ad9f,1.0,1.0,1.0,32,0.028497934341430664
719,6a1e5592,1.0,1.0,1.0,33,0.07246613502502441
720,7d419a02,1.0,1.0,1.0,33,0.04842495918273926
721,ea959feb,1.0,1.0,1.0,33,0.19515609741210938
722,94be5b80,1.0,1.0,1.0,33,0.01876211166381836
723,67c52801,1.0,1.0,1.0,33,0.06186103820800781
724,477d2879,1.0,1.0,1.0,34,0.26912593841552734
725,1acc24af,1.0,1.0,1.0,34,0.03548097610473633
726,256b0a75,1.0,1.0,1.0,34,0.029201030731201172
727,fd096ab6,1.0,1.0,1.0,34,0.02269601821899414
728,456873bc,1.0,0.0,0.75,35,0.002833843231201172
729,0e206a2e,1.0,1.0,1.0,35,0.10189700126647949
730,c87289bb,1.0,1.0,1.0,35,0.11030101776123047
731,d22278a0,1.0,1.0,1.0,35,0.5784709453582764
732,0bb8deee,1.0,1.0,1.0,35,0.0028390884399414062
733,f9a67cb5,1.0,1.0,1.0,35,0.18471980094909668
734,fea12743,0.6666666666666666,1.0,0.75,36,0.004354000091552734
735,184a9768,0.3333333333333333,0.0,0.25,37,0.10438084602355957
736,ac2e8ecf,0.6666666666666666,1.0,0.75,37,0.07615327835083008
737,4acc7107,1.0,1.0,1.0,37,0.021082162857055664
738,4290ef0e,1.0,1.0,1.0,37,0.02491474151611328
739,dc2aa30b,1.0,1.0,1.0,38,0.001065969467163086
740,3ed85e70,0.6666666666666666,0.0,0.5,38,0.2507820129394531
741,f3b10344,1.0,1.0,1.0,38,0.0849142074584961
742,50846271,1.0,1.0,1.0,39,0.04645395278930664
743,b7249182,1.0,1.0,1.0,40,0.0026481151580810547
744,150deff5,1.0,1.0,1.0,40,0.00880575180053711
745,08573cc6,1.0,1.0,1.0,40,0.28272199630737305
746,b527c5c6,1.0,1.0,1.0,40,0.021583080291748047
747,b20f7c8b,1.0,1.0,1.0,40,0.06239891052246094
748,9d9215db,1.0,1.0,1.0,41,0.019311904907226562
749,cf133acc,1.0,1.0,1.0,41,0.2341170310974121
750,6855a6e4,1.0,1.0,1.0,41,0.00964498519897461
751,e5790162,1.0,1.0,1.0,42,0.8787970542907715
752,96a8c0cd,1.0,1.0,1.0,42,1.9345109462738037
753,cfb2ce5a,1.0,1.0,1.0,42,0.04918670654296875
754,1d398264,1.0,1.0,1.0,43,0.009685039520263672
755,264363fd,1.0,1.0,1.0,44,0.13291192054748535
756,5b692c0f,1.0,1.0,1.0,45,0.07126808166503906
757,9356391f,1.0,1.0,1.0,45,0.015858888626098633
758,234bbc79,1.0,1.0,1.0,45,0.016317129135131836
759,7df24a62,1.0,1.0,1.0,45,0.0928792953491211
760,f15e1fac,1.0,1.0,1.0,45,0.04698801040649414
761,58e15b12,1.0,1.0,1.0,45,0.011511087417602539
762,e5c44e8f,1.0,1.0,1.0,45,0.009752273559570312
763,5ffb2104,1.0,1.0,1.0,46,0.29305601119995117
764,8b28cd80,1.0,1.0,1.0,46,0.02814006805419922
765,8ba14f53,1.0,1.0,1.0,46,0.009778976440429688
766,22233c11,1.0,1.0,1.0,46,0.0019979476928710938
767,2dd70a9a,1.0,1.0,1.0,47,0.01399087905883789
768,ac605cbb,1.0,1.0,1.0,48,0.013628959655761719
769,a3f84088,1.0,1.0,1.0,48,0.03633475303649902
770,a64e4611,1.0,1.0,1.0,48,38.020686864852905
771,b942fd60,0.6666666666666666,0.0,0.5714285714285714,48,1.0694682598114014
772,9b365c51,1.0,1.0,1.0,49,0.416351318359375
773,7837ac64,1.0,1.0,1.0,50,0.008183002471923828
774,e6de6e8f,0.5,1.0,0.6,50,0.014410018920898438
775,351d6448,1.0,1.0,1.0,50,0.002569913864135742
776,a8c38be5,1.0,1.0,1.0,50,0.00658106803894043
777,79fb03f4,0.6666666666666666,0.0,0.5714285714285714,51,0.05420279502868652
778,fd4b2b02,1.0,1.0,1.0,52,0.018247365951538086
779,136b0064,1.0,1.0,1.0,52,0.009607076644897461
780,696d4842,0.6666666666666666,0.0,0.5,53,0.044007062911987305
781,d017b73f,1.0,1.0,1.0,55,0.004253864288330078
782,626c0bcc,1.0,1.0,1.0,56,0.05571770668029785
783,b7cb93ac,1.0,1.0,1.0,56,85.06677079200745
784,b0f4d537,0.75,1.0,0.8,57,0.12042999267578125
785,b775ac94,1.0,1.0,1.0,57,0.024505138397216797
786,891232d6,1.0,1.0,1.0,58,3.487346887588501
787,69889d6e,1.0,1.0,1.0,58,0.9894101619720459
788,97a05b5b,1.0,1.0,1.0,60,0.11281991004943848
789,b457fec5,1.0,1.0,1.0,60,0.020475149154663086
790,3e980e27,1.0,1.0,1.0,61,0.015046119689941406
791,b15fca0b,1.0,0.0,0.8333333333333334,64,5.711597204208374
792,6ad5bdfd,1.0,1.0,1.0,65,0.24750900268554688
793,3490cc26,1.0,1.0,1.0,65,0.6152799129486084
794,da515329,1.0,1.0,1.0,66,203.0083019733429
795,212895b5,1.0,1.0,1.0,71,0.5941469669342041
796,b9630600,1.0,1.0,1.0,75,1.0210771560668945
797,b0722778,1.0,1.0,1.0,100,0.029722929000854492
798,16b78196,0.5,1.0,0.6666666666666666,156,0.6084480285644531
799,40f6cd08,1.0,1.0,1.0,267,3.1392102241516113
